Yıllar,Taş Kömür,Linyit,Asfaltit,Kömür Toplam,Fuel Oil,Motorin,LPG,Nafta,Petrol Ürünleri Toplamı,Doğalgaz,Biyoenerji ve Atıklar,Toplam Termik,Hidrolik,Rüzgar,Güneş,Jeotermal,Toplam
1923,27.3,0.1,0,27.4,2.2,0.1,0.0,0.0,2.3,0.0,0.0,29.7,0.1,0.0,0.0,0.0,29.8
1924,27.333,0.1,0,27.433,2.2,0.1,0.0,0.0,2.3,0.0,0.0,29.733,0.1,0.0,0.0,0.0,29.833
1925,27.613,0.13,0,27.743,2.9,0.1,0.0,0.0,3.004,0.0,0.08,30.827,0.13,0.0,0.0,0.0,30.957
1926,44.529,0.13,0,44.659,4.2,0.1,0.0,0.0,4.347,0.0,0.546,49.552,0.642,0.0,0.0,0.0,50.194
1927,44.641,0.13,0,44.771,5.835,0.055,0.0,0.0,5.89,0.0,0.588,51.249,0.664,0.0,0.0,0.0,51.913
1928,50.265,0.155,0,50.42,10.768,0.398,0.0,0.0,11.166,0.0,0.777,62.363,1.08,0.0,0.0,0.0,63.443
1929,52.865,0.198,0,53.063,11.26,0.742,0.0,0.0,12.002,0.0,0.839,65.904,2.12,0.0,0.0,0.0,68.024
1930,53.05,0.24,0,53.29,16.769,1.618,0.0,0.0,18.387,0.0,0.839,72.516,2.12,0.0,0.0,0.0,74.636
1931,73.417,0.284,0,73.701,17.381,2.241,0.0,0.0,19.622,0.0,2.088,95.411,2.88,0.0,0.0,0.0,98.291
1932,74.49,0.384,0,74.874,17.197,2.809,0.0,0.0,20.006,0.0,2.147,97.027,3.235,0.0,0.0,0.0,100.262
1933,77.958,0.384,0,78.342,16.861,3.37,0.0,0.0,20.231,0.0,2.161,100.734,3.26,0.0,0.0,0.0,103.994
1934,85.148,0.444,0,85.592,16.842,4.023,0.0,0.0,20.865,0.0,2.203,108.66,3.854,0.0,0.0,0.0,112.514
1935,86.346,5.013,0,91.359,16.517,4.632,0.0,0.0,21.149,0.0,2.228,114.736,4.424,0.0,0.0,0.0,119.16
1936,101.055,5.733,0,106.788,16.478,5.353,0.0,0.0,21.831,0.0,2.228,130.847,5.913,0.0,0.0,0.0,136.76
1937,112.879,11.405,0,124.284,16.469,6.134,0.0,0.0,22.603,0.0,2.359,149.246,6.185,0.0,0.0,0.0,155.431
1938,119.657,11.757,0,131.414,16.481,6.983,0.0,0.0,23.464,0.0,2.498,157.376,6.215,0.0,0.0,0.0,163.591
1939,151.407,15.342,0,166.749,17.722,8.486,0.0,0.0,26.208,0.0,2.591,195.548,6.97,0.0,0.0,0.0,202.518
1940,95.0,53.2,0,148.2,44.0,16.2,0.0,0.0,60.2,0.0,0.8,209.2,7.8,0.0,0.0,0.0,217.0
1941,95.0,53.2,0,148.2,44.0,20.7,0.0,0.0,64.7,0.0,0.9,213.8,8.2,0.0,0.0,0.0,222.0
1942,95.0,53.2,0,148.2,44.0,25.4,0.0,0.0,69.4,0.0,0.9,218.5,8.2,0.0,0.0,0.0,226.7
1943,102.5,53.2,0,155.7,44.0,27.6,0.0,0.0,71.6,0.0,0.9,228.2,8.2,0.0,0.0,0.0,236.4
1944,102.5,55.4,0,157.9,44.0,32.9,0.0,0.0,76.9,0.0,0.9,235.7,8.2,0.0,0.0,0.0,243.9
1945,102.5,55.4,0,157.9,44.2,34.8,0.0,0.0,79.0,0.0,1.0,237.9,8.2,0.0,0.0,0.0,246.1
1946,102.5,55.4,0,157.9,44.2,35.4,0.0,0.0,79.6,0.0,1.0,238.5,9.0,0.0,0.0,0.0,247.4
1947,102.5,55.4,0,157.9,46.2,37.2,0.0,0.0,83.4,0.0,1.0,242.3,9.1,0.0,0.0,0.0,251.4
1948,144.6,55.4,0,200.0,46.2,49.0,0.0,0.0,95.2,0.0,1.0,296.2,9.3,0.0,0.0,0.0,305.5
1949,207.9,59.5,0,267.4,46.2,57.2,0.0,0.0,103.4,0.0,1.0,371.8,10.0,0.0,0.0,0.0,381.8
1950,212.6,59.5,0,272.1,50.2,66.5,0.0,0.0,116.7,0.0,1.1,389.9,17.9,0.0,0.0,0.0,407.8
1951,216.2,63.2,0,279.4,52.0,66.7,0.0,0.0,118.7,0.0,1.1,399.2,24.0,0.0,0.0,0.0,423.2
1952,225.6,65.5,0,291.1,52.0,67.7,0.0,0.0,119.7,0.0,1.2,412.0,25.8,0.0,0.0,0.0,437.8
1953,250.1,79.3,0,329.4,55.0,84.1,0.0,0.0,139.1,0.0,1.6,470.1,29.4,0.0,0.0,0.0,499.5
1954,250.2,85.0,0,335.2,58.5,84.7,0.0,0.0,143.2,0.0,1.8,480.2,36.7,0.0,0.0,0.0,516.9
1955,293.2,97.0,0,390.2,64.6,116.5,0.0,0.0,181.1,0.0,2.2,573.5,38.1,0.0,0.0,0.0,611.6
1956,345.8,164.9,0,510.7,91.3,127.7,0.0,0.0,219.0,0.0,2.2,731.9,154.2,0.0,0.0,0.0,886.1
1957,345.8,209.3,0,555.1,91.3,128.9,0.0,0.0,220.2,0.0,2.3,777.6,161.8,0.0,0.0,0.0,939.4
1958,348.3,218.0,0,566.3,91.3,149.2,0.0,0.0,240.5,0.0,2.3,809.1,220.9,0.0,0.0,0.0,1030.0
1959,348.3,218.0,0,566.3,91.3,183.5,0.0,0.0,274.8,0.0,2.3,843.4,317.6,0.0,0.0,0.0,1161.0
1960,348.3,218.0,0,566.3,102.5,189.3,0.0,0.0,291.8,0.0,2.4,860.5,411.9,0.0,0.0,0.0,1272.4
1961,348.3,218.0,0,566.3,112.8,197.1,0.0,0.0,309.9,0.0,2.4,878.6,445.3,0.0,0.0,0.0,1323.9
1962,350.3,219.0,0,569.3,130.9,198.6,0.0,0.0,329.5,0.0,2.4,901.2,469.6,0.0,0.0,0.0,1370.8
1963,350.3,220.1,0,570.4,130.9,198.9,0.0,0.0,329.8,0.0,2.4,902.6,478.5,0.0,0.0,0.0,1381.1
1964,350.3,220.1,0,570.4,132.2,216.1,0.0,0.0,348.3,0.0,2.4,921.1,497.2,0.0,0.0,0.0,1418.3
1965,350.3,271.2,0,621.5,142.5,218.6,0.0,0.0,361.1,0.0,2.8,985.4,505.1,0.0,0.0,0.0,1490.5
1966,350.3,286.2,0,636.5,145.5,242.9,0.0,0.0,388.4,0.0,3.1,1028.0,616.3,0.0,0.0,0.0,1644.3
1967,350.3,289.4,0,636.6,365.5,252.2,0.0,0.0,617.7,0.0,3.1,1257.4,701.7,0.0,0.0,0.0,1962.2
1968,350.3,291.4,0,641.7,413.5,185.1,0.0,0.0,598.6,0.0,3.1,1243.4,723.2,0.0,0.0,0.0,1966.6
1969,350.3,291.4,0,641.7,413.5,185.1,0.0,0.0,598.6,0.0,3.1,1243.4,723.8,0.0,0.0,0.0,1967.2
1970,350.3,306.6,0,656.9,655.9,191.5,0.0,0.0,847.4,0.0,5.2,1509.5,725.4,0.0,0.0,0.0,2234.9
1971,350.3,306.6,0,656.9,848.1,196.1,0.0,0.0,1044.2,0.0,5.2,1706.3,871.6,0.0,0.0,0.0,2577.9
1972,350.3,308.6,0,658.9,854.7,292.7,0.0,0.0,1147.4,0.0,12.4,1818.7,892.6,0.0,0.0,0.0,2711.3
1973,350.3,608.6,0,958.9,906.0,329.8,0.0,0.0,1235.8,0.0,12.4,2207.1,985.4,0.0,0.0,0.0,3192.5
1974,350.3,608.8,0,959.1,906.0,405.3,0.0,0.0,1311.3,0.0,12.4,2282.9,1449.2,0.0,0.0,0.0,3732.1
1975,350.3,608.8,0,959.1,966.0,469.4,0.0,0.0,1435.4,0.0,12.4,2407.0,1779.6,0.0,0.0,0.0,4186.6
1976,350.3,608.8,0,959.1,984.3,535.8,0.0,0.0,1520.1,0.0,12.4,2491.6,1872.6,0.0,0.0,0.0,4364.2
1977,350.3,908.8,0,1259.1,1047.3,535.8,0.0,0.0,1583.1,0.0,12.4,2854.6,1872.6,0.0,0.0,0.0,4727.2
1978,323.3,1069.1,0,1392.4,1047.3,535.8,0.0,0.0,1583.1,0.0,12.4,2987.9,1880.8,0.0,0.0,0.0,4868.7
1979,323.3,1069.1,0,1392.4,1047.3,535.8,0.0,0.0,1583.1,0.0,12.4,2987.9,2130.8,0.0,0.0,0.0,5118.7
1980,323.3,1069.1,0,1392.4,1047.3,535.8,0.0,0.0,1583.1,0.0,12.4,2987.9,2130.8,0.0,0.0,0.0,5118.7
1981,323.3,1234.1,0,1557.4,1057.8,553.7,0.0,0.0,1611.5,0.0,12.4,3181.3,2356.3,0.0,0.0,0.0,5537.6
1982,323.3,1621.5,0,1944.8,1057.8,553.7,0.0,0.0,1611.5,0.0,0.0,3556.3,3082.3,0.0,0.0,0.0,6638.6
1983,245.9,1825.8,0,2071.7,1057.8,566.3,0.0,0.0,1624.1,0.0,0.0,3695.8,3239.3,0.0,0.0,0.0,6935.1
1984,219.9,2381.4,0,2601.3,1340.7,627.3,0.0,0.0,1968.0,0.0,0.0,4569.3,3874.8,0.0,0.0,18.0,8461.6
1985,219.9,2886.4,0,3106.3,1395.7,627.3,0.0,0.0,2023.0,100.0,0.0,5229.3,3874.8,0.0,0.0,18.0,9121.6
1986,197.7,3601.4,0,3799.1,1395.7,625.4,0.0,0.0,2021.1,400.0,0.0,6220.2,3877.5,0.0,0.0,18.0,10115.2
1987,181.6,4456.4,0,4638.0,1492.6,543.7,0.0,0.0,2036.3,800.0,0.0,7474.3,5003.3,0.0,0.0,18.0,12495.1
1988,181.6,4456.4,0,4638.0,1547.6,544.0,0.0,0.0,2091.2,1555.2,0.0,8284.8,6218.3,0.0,0.0,18.0,14520.6
1989,331.6,4735.8,0,5067.4,1544.6,545.6,0.0,0.0,2090.2,2035.8,0.0,9193.4,6597.3,0.0,0.0,18.0,15808.2
1990,331.6,4896.2,0,5227.8,1552.4,545.6,0.0,0.0,2098.0,2210.0,0.0,9535.8,6764.3,0.0,0.0,18.0,16317.6
1991,352.6,5071.8,0,5424.4,1431.998,656.002,0.0,0.0,2088.0,2555.4,10.0,10077.8,7113.8,0.0,0.0,17.5,17209.1
1992,352.6,5451.0,0,5803.6,1419.212,457.288,0.0,0.0,1876.5,2626.0,13.8,10319.9,8378.7,0.0,0.0,17.5,18716.1
1993,352.6,5660.5,0,6013.1,1449.77,464.23,0.0,0.0,1914.0,2700.5,10.8,10638.4,9681.7,0.0,0.0,17.5,20337.6
1994,352.6,5861.2,0,6213.8,1460.798,465.402,0.0,0.0,1926.2,2823.9,13.8,10977.7,9864.6,0.0,0.0,17.5,20859.8
1995,326.4,6452.0,0,6778.4,1187.109,210.991,0.0,0.0,1398.1,2883.9,14.0,11074.0,9862.8,0.0,0.0,17.5,20954.3
1996,341.4,6047.9,0,6389.3,1551.326,290.874,0.0,0.0,1842.2,3051.2,14.0,11297.1,9934.8,0.0,0.0,17.5,21249.4
1997,335.0,6094.9,0,6429.9,1527.828,285.514,17.991,5.867,1837.4,3490.4,14.0,11771.8,10102.6,0.0,0.0,17.5,21891.9
1998,335.0,6213.9,0,6548.9,1555.746,278.292,43.42,67.542,1945.0,4504.7,22.4,13021.3,10306.5,8.7,0.0,17.5,23354.0
1999,335.0,6351.9,0,6686.9,1528.286,290.517,42.66,90.636,1952.1,6892.9,23.8,15555.9,10537.2,8.7,0.0,17.5,26119.3
2000,480.0,6508.9,0,6988.9,1586.814,288.843,29.828,90.114,1995.6,7044.0,23.8,16052.5,11175.2,18.9,0.0,17.5,27264.1
2001,480.0,6510.7,0,6990.7,1975.189,289.205,29.473,161.734,2455.6,7153.5,23.6,16623.1,11672.9,18.9,0.0,17.5,28332.4
2002,480.0,6502.9,0,6982.9,2390.678,280.241,28.56,156.721,2856.2,9702.1,27.6,19568.5,12240.9,18.9,0.0,17.5,31845.8
2003,1800.0,6438.9,0,8238.9,2731.955,275.996,35.042,160.207,3203.2,11505.1,27.6,22974.6,12578.7,18.9,0.0,15.0,35587.0
2004,1845.0,6450.8,0,8295.8,2887.823,268.309,13.015,46.053,3215.2,12606.2,27.6,24144.7,12645.4,18.9,0.0,15.0,36824.0
2005,1986.0,7130.8,0,9116.8,2662.468,255.104,0.0,43.128,2960.7,13789.5,35.3,25902.3,12906.1,20.1,0.0,15.0,38843.5
2006,1986.0,8210.8,0,10196.8,2526.223,299.715,0.0,25.462,2851.4,14330.6,41.3,27420.1,13062.7,59.0,0.0,23.0,40564.8
2007,1986.0,8211.351,0,10197.351,2175.403,253.331,0.0,26.266,2455.0,14576.386,43.0,27271.737,13394.9,146.25,0.0,23.0,40835.7
2008,1986.0,8204.96,0,10190.96,2229.46,33.252,0.0,26.907,2289.619,15054.768,59.695,27595.042,13828.699,363.65,0.0,29.801,41817.197
2009,2256.0,8199.0,135,10590.0,2071.903,33.252,0.0,26.817,2132.0,16531.0,86.0,29339.0,14553.3,791.6,0.0,77.2,44761.172
2010,3616.0,8199.0,135,11950.0,1989.498,34.8,0.0,21.702,2046.0,18175.0,107.0,32278.0,15831.2,1320.0,0.0,94.0,49524.1
2011,4216.0,8199.0,135,12550.0,1686.119,85.454,0.0,6.426,1778.0,19477.0,126.0,33931.0,17137.1,1729.0,0.0,114.0,52911.1
2012,4248.0,8193.0,135,12576.0,1792.641,82.164,0.0,9.195,1884.0,20399.0,168.0,35027.0,19609.4,2260.5,0.0,162.2,57059.407
2013,4248.0,8223.0,135,12606.0,1174.016,47.137,0.0,7.847,1229.0,24579.0,235.0,38649.0,22289.0,2759.65,0.0,311.0,64007.5
2014,6398.0,8281.0,135,14814.0,1133.442,37.901,0.0,9.657,1181.0,25508.0,299.0,41802.0,23643.2,3630.0,40.0,405.0,69519.77
2015,6690.0,8696.5,135,15521.5,1066.871,27.091,0.0,11.438,1105.4,24905.9,370.1,41902.9,25867.84,4503.2,248.8,623.9,73146.741
2016,7823.85,9270.094,405,17498.944,626.841,9.76,0.0,8.405,645.006,25771.245,496.408,44411.603,26681.099,5751.296,832.526,820.858,78497.382
2017,9171.0,9090.0,405,18666.0,966.539,3.243,0.0,16.217,986.0,26639.3,634.2,46925.5,27273.092,6516.2,3420.7,1063.7,85200.032
2018,9171.35,9421.032,405,18997.382,985.252,1.04,0.0,5.0,991.292,26109.069,811.171,46908.913,28291.392,7005.385,5062.835,1282.518,88550.779
2019,9777.62,10101.03,405,20283.65,305.93,1.04,0.0,5.0,311.97,25904.22,1163.41,47663.25,28503.008,7591.16,5995.16,1514.69,91266.992
2020,9798.0,10120.0,405,20323.0,306.0,1.0,0.0,5.0,312.0,25675.0,1485.0,47795.0,30983.901,8832.0,6667.0,1613.0,95890.607
2021,9834.57,10119.92,405,20359.49,251.93,1.04,0.0,5.0,257.97,25575.59,2035.44,48228.49,31492.578,10606.98,7815.63,1676.17,99819.613
2022,11215.0,10192.0,405,21812.0,252.0,1.0,0.0,5.0,258.0,25347.0,2309.0,49726.0,31571.485,11396.16,9425.0,1691.0,103809.259
2023,11214.566,10193.96,405,21813.526,251.93,1.04,0.0,5.0,258.0,25369.329,2400.198,49840.759,31962.44,11806.07,15613.369,1691.338,110913.977
